ㄱㅏ	0.04608970337566163	0.06297754136063359
ㄱㅓ	0.06670597397409955	0.010304192576489613
ㄱㅗ	0.022912856098954076	0.24347997614289543
ㄱㅜ	0.007340252743933792	0.45832411455998084
ㄱㅡ	0.012905149154715743	0.37503743304657394
ㄱㅣ	0.025882289319022415	0.22600834972243602
ㄱㅔ/ㅐ	0.0700982229983967	0.006412961423919102
ㄱㅢ	NaN	1.0
ㄱㅝ	0.08204389086075206	0.01513051969706505
ㄱㅘ	0.13055010217176144	1.9964292855669617E-4
ㄱㅚ/ㅞ/ㅙ	0.02901968520493951	0.25183651935156437
ㄱㅟ	0.03592013344612988	0.23279172595593134
ㄱㅖ/ㅒ	0.016011173293094202	0.7478954364200631
ㄱㅑ	0.034062769664660604	0.26947810110662257
ㄱㅛ	0.016011173293094202	0.7478954364200631
ㄱㅠ	0.04074074074074074	0.18886439977830102
ㄱㅕ	0.17046306161711458	2.8680819658382543E-7
ㄴㅏ	0.015776288829583672	0.3335407244894277
ㄴㅓ	0.045501519308887545	0.0711254304700683
ㄴㅗ	0.04561361203880571	0.08004490896261572
ㄴㅜ	0.004664357696998718	0.5224464813851741
ㄴㅡ	0.08515725673019105	0.006315525006682624
ㄴㅣ	0.07499224403443379	0.0023975403807984146
ㄴㅔ/ㅐ	8.601572844452939E-4	0.5949854691468106
ㄴㅢ	NaN	1.0
ㄴㅝ	0.02602565442025828	0.4511846590120954
ㄴㅘ	0.03195417615601395	0.30213384261757054
ㄴㅚ/ㅞ/ㅙ	0.027099569710354834	0.4220759713345306
ㄴㅟ	0.013421346890326471	0.4845251258459217
ㄴㅖ/ㅒ	0.01058125866678329	0.8762677729899411
ㄴㅑ	0.016642722685302126	0.44906918212042496
ㄴㅛ	0.01058125866678329	0.8762677729899411
ㄴㅠ	0.02953661998835488	0.32761475515922306
ㄴㅕ	5.996989081050574E-4	0.5698624147055411
ㄷㅏ	0.10020456985234247	6.010349239848795E-4
ㄷㅓ	0.012680745841804644	0.39458549342519167
ㄷㅗ	0.044970984519205996	0.07960143650986684
ㄷㅜ	0.03429922917490057	0.14742511530221342
ㄷㅡ	0.040173833688005416	0.11690129323837714
ㄷㅣ	0.07247858715148014	0.004294500091661869
ㄷㅔ/ㅐ	0.02440409701549022	0.26207032418311355
ㄷㅢ	NaN	1.0
ㄷㅝ	0.0012316180251320664	0.7200145549859321
ㄷㅘ	0.03771541908183666	0.19268136289168292
ㄷㅚ/ㅞ/ㅙ	0.031985541532139304	0.30522009583800463
ㄷㅟ	0.02801840620896252	0.4018482439658625
ㄷㅖ/ㅒ	0.01248902813461957	0.8338435305663101
ㄷㅑ	0.02656962615403687	0.4403617284679027
ㄷㅛ	0.01248902813461957	0.8338435305663101
ㄷㅠ	0.021667209631258337	0.5792238097929482
ㄷㅕ	0.04481486810661627	0.08055084088594508
ㄹㅏ	0.046059266471667755	0.0854794622322379
ㄹㅓ	0.02490779924269818	0.3342330254098642
ㄹㅗ	0.009490710347949162	0.5389946531011606
ㄹㅜ	0.02072903975441403	0.40411555666496013
ㄹㅡ	0.0035729836346017735	0.6874592125038144
ㄹㅣ	0.08291968909233331	0.015179161007282794
ㄹㅔ/ㅐ	0.10096127519821908	0.005627357611534839
ㄹㅢ	NaN	1.0
ㄹㅝ	0.011480054252712082	0.8529879677425274
ㄹㅘ	0.014095156646136643	0.7873272362487502
ㄹㅚ/ㅞ/ㅙ	0.011953763985195464	0.8416994586578302
ㄹㅟ	0.010471150370449028	0.8759920936708439
ㄹㅖ/ㅒ	0.004667449340374611	0.9739530887096709
ㄹㅑ	0.009929706517587003	0.8877110514451346
ㄹㅛ	0.004667449340374611	0.9739530887096709
ㄹㅠ	0.0080975558875427	0.923755932653953
ㄹㅕ	0.02665143480481215	0.4320967916367218
ㅁㅏ	0.05565296617458956	0.03787276959808507
ㅁㅓ	0.047429152407933106	0.06055271369341738
ㅁㅗ	0.050313544810956255	0.04782872323860164
ㅁㅜ	0.06961931497525695	0.015829813051051
ㅁㅡ	0.07718325409518832	0.0011635563568633252
ㅁㅣ	0.007904826442848045	0.4806934524602491
ㅁㅔ/ㅐ	8.862140125724278E-4	0.5497171250570849
ㅁㅢ	NaN	1.0
ㅁㅝ	0.035938896873131766	0.21593604072089284
ㅁㅘ	0.0342985080255131	0.2535316269067349
ㅁㅚ/ㅞ/ㅙ	0.029087741291168444	0.37196584552891065
ㅁㅟ	0.025480017287756705	0.46778079352078256
ㅁㅖ/ㅒ	0.011357557257328723	0.8594755709523307
ㅁㅑ	0.024162492637341205	0.5048533586352412
ㅁㅛ	0.011357557257328723	0.8594755709523307
ㅁㅠ	0.025349812776195493	0.3655990989028056
ㅁㅕ	0.07865025821973953	0.0115277173728083
ㅂㅏ	0.004749465846714457	0.4756032531833518
ㅂㅓ	0.015697319262082104	0.3554451164227954
ㅂㅗ	0.027669503924451482	0.20257622501096917
ㅂㅜ	0.052451137137869114	0.05207504389608685
ㅂㅡ	0.08266144072209841	4.486564057661856E-4
ㅂㅣ	0.009251424824846602	0.4563332583027873
ㅂㅔ/ㅐ	0.012672493514506998	0.3853078415110795
ㅂㅢ	NaN	1.0
ㅂㅝ	2.22161622115015E-4	0.6469003121682478
ㅂㅘ	0.03673289136670534	0.20897068139392513
ㅂㅚ/ㅞ/ㅙ	0.0021827951785447657	0.7070755535527697
ㅂㅟ	0.027288496233035177	0.4203125155999734
ㅂㅖ/ㅒ	0.012163675359122293	0.8413420872437335
ㅂㅑ	0.008882031951931291	0.5414772557100963
ㅂㅛ	0.012163675359122293	0.8413420872437335
ㅂㅠ	0.021102755238584653	0.5950199212636964
ㅂㅕ	0.025344220795882673	0.2470890395709049
ㅅㅏ	0.014888419206531174	0.3447669342786164
ㅅㅓ	0.12424138470227541	4.637163119579188E-5
ㅅㅗ	0.036357104714308294	0.12439750748290089
ㅅㅜ	0.0357724262922352	0.13156805870451105
ㅅㅡ	0.026238631542735043	0.23562389077430398
ㅅㅣ	0.04926706646997345	0.06288513115683923
ㅅㅔ/ㅐ	0.025088279978286342	0.24588482371666417
ㅅㅢ	NaN	1.0
ㅅㅝ	0.035272160149135465	0.2407723283031061
ㅅㅘ	0.04330699242403237	0.11747945938651566
ㅅㅚ/ㅞ/ㅙ	0.03672762065311441	0.21368793074386322
ㅅㅟ	0.11224831281379037	0.002532025229951113
ㅅㅖ/ㅒ	0.11440857067654657	0.012325291013801781
ㅅㅑ	0.030508758130607324	0.3442022372345726
ㅅㅛ	0.050033978604627966	0.21044293175447648
ㅅㅠ	0.012348293281968186	0.5083981081593403
ㅅㅕ	0.07002830418692033	0.004991571047040817
ㅈㅏ	0.00491256973308029	0.47075847162996676
ㅈㅓ	0.06341229111252421	0.022693616395038595
ㅈㅗ	0.03268672919322784	0.15635074896320317
ㅈㅜ	0.01955941393737111	0.304106126841739
ㅈㅡ	0.03586970666116854	0.1414588604920931
ㅈㅣ	0.1341077964012114	2.3510720350408938E-5
ㅈㅔ/ㅐ	0.03291694057629554	0.16634684342621786
ㅈㅢ	NaN	1.0
ㅈㅝ	0.03258597500309539	0.2936229693668174
ㅈㅘ	0.017009436420346396	0.4680274006404357
ㅈㅚ/ㅞ/ㅙ	0.033930593518097595	0.264964978972948
ㅈㅟ	0.0010327210402975657	0.6395236811353303
ㅈㅖ/ㅒ	0.013248490310725676	0.8159839422141263
ㅈㅑ	0.028185334428513044	0.39935767684409335
ㅈㅛ	0.013248490310725676	0.8159839422141263
ㅈㅠ	0.02298480023953699	0.5427333411256914
ㅈㅕ	0.06302420663189362	0.012386196423961883
ㅊㅏ	0.0215250860028895	0.27240760591554897
ㅊㅓ	0.09742561312771729	0.0017211102226429122
ㅊㅗ	0.04927527314216168	0.05426835028226964
ㅊㅜ	0.004033045025730628	0.5083141916700198
ㅊㅡ	0.02891866522922432	0.2399597593680901
ㅊㅣ	0.007887179380554868	0.45965302578424266
ㅊㅔ/ㅐ	0.010624807109363569	0.42860746475317935
ㅊㅢ	NaN	1.0
ㅊㅝ	0.021637622624980986	0.5736937782269215
ㅊㅘ	0.026566571344995744	0.4336102910379473
ㅊㅚ/ㅞ/ㅙ	0.022530471404230843	0.5475952192504928
ㅊㅟ	0.01973603914909027	0.6296074163587977
ㅊㅖ/ㅒ	0.008797215172078432	0.9119037069863409
ㅊㅑ	0.018715525003168313	0.6595368959609406
ㅊㅛ	0.008797215172078432	0.9119037069863409
ㅊㅠ	0.01526228488318767	0.7579575388389339
ㅊㅕ	0.05023266232252987	0.05322036383859139
ㅋㅏ	0.021600850547032688	0.3170990699816951
ㅋㅓ	0.02202219078026412	0.3413828043691531
ㅋㅗ	0.020960396645737317	0.3094308624763596
ㅋㅜ	0.016433859286599947	0.4283312569157207
ㅋㅡ	0.038977128467365924	0.17028867333635478
ㅋㅣ	0.012709392248592927	0.4249842583391559
ㅋㅔ/ㅐ	0.046973972146949566	0.10985142475387183
ㅋㅢ	NaN	1.0
ㅋㅝ	0.04570094434427277	0.21283070226269726
ㅋㅘ	0.08058872691455037	0.0467781058609388
ㅋㅚ/ㅞ/ㅙ	0.01468915300893042	0.7715431082043995
ㅋㅟ	0.012867271778289934	0.8193364055422964
ㅋㅖ/ㅒ	0.005735505369447273	0.9610585249924724
ㅋㅑ	0.05677286368483061	0.16411134384048126
ㅋㅛ	0.005735505369447273	0.9610585249924724
ㅋㅠ	0.009950525840881	0.8874903091190192
ㅋㅕ	0.032750103167526926	0.28281651765507293
ㅌㅏ	0.010969939382176858	0.41238531936868517
ㅌㅓ	0.004529399004383298	0.5528167866161755
ㅌㅗ	0.05103214575971419	0.06587680363001376
ㅌㅜ	0.018162651671458484	0.33167626765790037
ㅌㅡ	0.022808841781857027	0.29285715837888593
ㅌㅣ	0.02867706877624813	0.24403347171582654
ㅌㅔ/ㅐ	0.01798586423575209	0.40264672855020195
ㅌㅢ	NaN	1.0
ㅌㅝ	0.01809676879370689	0.676148678327896
ㅌㅘ	0.02221912765577356	0.5551615812580835
ㅌㅚ/ㅞ/ㅙ	0.018843508775537143	0.6543374306414428
ㅌㅟ	0.016506366876566606	0.7219169023890902
ㅌㅖ/ㅒ	0.007357609093976592	0.937112820720957
ㅌㅑ	0.01565285312094101	0.7459192546412543
ㅌㅛ	0.007357609093976592	0.937112820720957
ㅌㅠ	0.012764712906854192	0.8226863624928837
ㅌㅕ	0.04201241937243433	0.126745338195362
ㅍㅏ	0.017279232635200644	0.3408164580072699
ㅍㅓ	0.02353535446233962	0.27979077989695056
ㅍㅗ	0.032758029940594804	0.17261432765846077
ㅍㅜ	0.09806469736982096	0.0018856839221097217
ㅍㅡ	0.0574702983906324	0.02222857768682081
ㅍㅣ	0.01392054278037837	0.425521728625705
ㅍㅔ/ㅐ	0.04633694502977025	0.0943262041495122
ㅍㅢ	NaN	1.0
ㅍㅝ	0.020800301484201696	0.5978778650110133
ㅍㅘ	0.025538512384419166	0.4613897910859292
ㅍㅚ/ㅞ/ㅙ	0.021658599279207942	0.5726572106554768
ㅍㅟ	0.01897230446801204	0.6516292392209744
ㅍㅖ/ㅒ	0.008456785247255669	0.9181737624372968
ㅍㅑ	0.029867879311257978	0.31974622055566965
ㅍㅛ	0.008456785247255669	0.9181737624372968
ㅍㅠ	0.014671673150522773	0.7737272735399747
ㅍㅕ	0.04494430617769397	0.11149391362795727
ㅎㅏ	0.05681962067871755	0.028078322137813184
ㅎㅓ	0.04469864594660192	0.07671090785241987
ㅎㅗ	0.0249387400665254	0.24825642991291264
ㅎㅜ	0.05736513216641864	0.025225146206119438
ㅎㅡ	0.10063841018932067	0.0019137759316218365
ㅎㅣ	0.04418445424385643	0.0822969577767368
ㅎㅔ/ㅐ	0.022788846397781542	0.27319928245101793
ㅎㅢ	NaN	1.0
ㅎㅝ	0.02419453475342228	0.501152853544099
ㅎㅘ	0.08882657344332698	0.014888967890980698
ㅎㅚ/ㅞ/ㅙ	0.14879195152046937	4.205192332287719E-4
ㅎㅟ	0.05718270854282673	0.10301290216501284
ㅎㅖ/ㅒ	0.009836779756406922	0.8916743867557101
ㅎㅑ	0.10432791618697511	0.01090132438505852
ㅎㅛ	0.009836779756406922	0.8916743867557101
ㅎㅠ	0.03400616607451199	0.291456977807829
ㅎㅕ	0.041433699911890894	0.12496187375429639
ㄲㅏ	0.036706436178091974	0.13097360686357531
ㄲㅓ	0.02353535446233962	0.27979077989695056
ㄲㅗ	0.0125136786700065	0.3902155587840841
ㄲㅜ	0.0022805743574376928	0.5751936123048856
ㄲㅡ	0.11851774941707025	5.145110277588673E-4
ㄲㅣ	0.04142375108918419	0.10590448596964168
ㄲㅔ/ㅐ	0.03007770905092866	0.22492682075990952
ㄲㅢ	NaN	1.0
ㄲㅝ	0.062196979928250164	0.08641786114578648
ㄲㅘ	0.008429378270674297	0.5386102089166274
ㄲㅚ/ㅞ/ㅙ	0.13788981532056824	0.0014629525005965215
ㄲㅟ	0.01897230446801204	0.6516292392209744
ㄲㅖ/ㅒ	0.008456785247255669	0.9181737624372968
ㄲㅑ	0.029867879311257978	0.31974622055566965
ㄲㅛ	0.008456785247255669	0.9181737624372968
ㄲㅠ	0.014671673150522773	0.7737272735399747
ㄲㅕ	0.04828878563841941	0.06618919889292765
ㄸㅏ	0.004534395890846635	0.5058251201570283
ㄸㅓ	0.03654753039439224	0.15309889604910953
ㄸㅗ	0.04339861193657897	0.09318861048293618
ㄸㅜ	0.0	0.5817361486042795
ㄸㅡ	0.05281250748283328	0.07650306855736697
ㄸㅣ	0.03805770185169421	0.14757346739449007
ㄸㅔ/ㅐ	0.04586276784937887	0.10695578599517444
ㄸㅢ	NaN	1.0
ㄸㅝ	0.01660451604622393	0.7187089370975485
ㄸㅘ	0.020386946747183245	0.6085377193954331
ㄸㅚ/ㅞ/ㅙ	0.017289680130044748	0.6990915715689803
