ㄱㅏ	0.061645912167881525	0.2104523885440519
ㄱㅓ	0.023590993701803956	0.44771053400327077
ㄱㅗ	0.021763620847319375	0.44095000142519014
ㄱㅜ	0.06873989498262571	0.1895448586978533
ㄱㅡ	0.02811569471461851	0.46076419969182786
ㄱㅣ	0.053112479736989085	0.28190354450865934
ㄱㅔ/ㅐ	0.058709370433074795	0.45202700936978496
ㄱㅢ	NaN	1.0
ㄱㅝ	NaN	1.0
ㄱㅘ	NaN	1.0
ㄱㅚ/ㅞ/ㅙ	0.029182178226896477	0.8210116731513936
ㄱㅟ	0.029182178226896477	0.8210116731513936
ㄱㅖ/ㅒ	NaN	1.0
ㄱㅑ	NaN	1.0
ㄱㅛ	NaN	1.0
ㄱㅠ	NaN	1.0
ㄱㅕ	0.30168036412401555	1.5257144556397528E-4
ㄴㅏ	0.005565842126324197	0.5673670116031598
ㄴㅓ	0.0038677492448978236	0.606808071103818
ㄴㅗ	0.06750965991632384	0.2129590965088158
ㄴㅜ	0.02075067611780214	0.46482459818683736
ㄴㅡ	0.09953642921998257	0.11790362439919733
ㄴㅣ	0.1210351159155574	0.034912091325945346
ㄴㅔ/ㅐ	0.04035500406750612	0.6739640573436758
ㄴㅢ	NaN	1.0
ㄴㅝ	NaN	1.0
ㄴㅘ	NaN	1.0
ㄴㅚ/ㅞ/ㅙ	0.020058926068497764	0.9066147859921545
ㄴㅟ	0.020058926068497764	0.9066147859921545
ㄴㅖ/ㅒ	NaN	1.0
ㄴㅑ	NaN	1.0
ㄴㅛ	NaN	1.0
ㄴㅠ	NaN	1.0
ㄴㅕ	0.045207697898868374	0.6100307080308379
ㄷㅏ	0.19628121720112002	0.0023553409054254217
ㄷㅓ	0.03150424806240302	0.42118139219815837
ㄷㅗ	0.0340418296793897	0.4191363152119192
ㄷㅜ	0.14625849393946933	0.008253487719996557
ㄷㅡ	0.11809040842287587	0.07122633341554258
ㄷㅣ	0.09725005363171052	0.09459180287849575
ㄷㅔ/ㅐ	0.0448436867838256	0.6175962861550515
ㄷㅢ	NaN	1.0
ㄷㅝ	NaN	1.0
ㄷㅘ	NaN	1.0
ㄷㅚ/ㅞ/ㅙ	0.02229007823492996	0.8871595330741789
ㄷㅟ	0.02229007823492996	0.8871595330741789
ㄷㅖ/ㅒ	NaN	1.0
ㄷㅑ	NaN	1.0
ㄷㅛ	NaN	1.0
ㄷㅠ	NaN	1.0
ㄷㅕ	0.050236145222620154	0.546804616991136
ㄹㅏ	NaN	1.0
ㄹㅓ	NaN	1.0
ㄹㅗ	NaN	1.0
ㄹㅜ	NaN	1.0
ㄹㅡ	NaN	1.0
ㄹㅣ	NaN	1.0
ㄹㅔ/ㅐ	NaN	1.0
ㄹㅢ	NaN	1.0
ㄹㅝ	NaN	1.0
ㄹㅘ	NaN	1.0
ㄹㅚ/ㅞ/ㅙ	NaN	1.0
ㄹㅟ	NaN	1.0
ㄹㅖ/ㅒ	NaN	1.0
ㄹㅑ	NaN	1.0
ㄹㅛ	NaN	1.0
ㄹㅠ	NaN	1.0
ㄹㅕ	NaN	1.0
ㅁㅏ	0.08889585728480741	0.11463224637715444
ㅁㅓ	0.03150424806240302	0.42118139219815837
ㅁㅗ	0.10575289711875982	0.06810026326172833
ㅁㅜ	0.09895961472512091	0.10010274960134662
ㅁㅡ	0.10638618155256124	0.07247224741437829
ㅁㅣ	0.02275448348759844	0.4976736706883037
ㅁㅔ/ㅐ	0.1538602356893327	0.06399851742680378
ㅁㅢ	NaN	1.0
ㅁㅝ	NaN	1.0
ㅁㅘ	NaN	1.0
ㅁㅚ/ㅞ/ㅙ	0.02229007823492996	0.8871595330741789
ㅁㅟ	0.02229007823492996	0.8871595330741789
ㅁㅖ/ㅒ	NaN	1.0
ㅁㅑ	NaN	1.0
ㅁㅛ	NaN	1.0
ㅁㅠ	NaN	1.0
ㅁㅕ	0.050236145222620154	0.546804616991136
