ㄱㅏ	0.048599577051740186	0.07954901781973159
ㄱㅓ	0.08680366763960662	0.002856824836751061
ㄱㅗ	0.02573293194547486	0.24890464525507353
ㄱㅜ	0.03657705268060428	0.1629921664896964
ㄱㅡ	0.024851729659513492	0.2727555541739816
ㄱㅣ	0.020399104746314862	0.3318874740664862
ㄱㅔ/ㅐ	0.0672314612883383	0.020371529017134033
ㄱㅢ	NaN	1.0
ㄱㅝ	0.1000794502832107	0.010207008127790011
ㄱㅘ	0.15790485173728286	9.213723522142817E-5
ㄱㅚ/ㅞ/ㅙ	0.04319466840053669	0.17616123843324755
ㄱㅟ	0.03643046336582859	0.30389151968016626
ㄱㅖ/ㅒ	0.01711088955324215	0.7682380872366913
ㄱㅑ	0.03643046336582859	0.30389151968016626
ㄱㅛ	0.01711088955324215	0.7682380872366913
ㄱㅠ	0.05049617378452316	0.16267470522042754
ㄱㅕ	0.15995557653056483	1.543527839716279E-5
ㄴㅏ	0.01671983464554697	0.3544876404058772
ㄴㅓ	0.06611826495562079	0.02206713605379293
ㄴㅗ	0.04153651839289127	0.13699755421653653
ㄴㅜ	0.017211333339727256	0.39453334686184477
ㄴㅡ	0.07841550574540593	0.023748057374333394
ㄴㅣ	0.061545882745093934	0.03299986695594521
ㄴㅔ/ㅐ	0.013924315611446164	0.40184794607035507
ㄴㅢ	NaN	1.0
ㄴㅝ	0.027349433345026097	0.4986470929334028
ㄴㅘ	0.03360213467452403	0.3509267662858061
ㄴㅚ/ㅞ/ㅙ	0.027349433345026097	0.4986470929334028
ㄴㅟ	0.02325880405823143	0.4061032533069482
ㄴㅖ/ㅒ	0.011107175794889757	0.8910497537520643
ㄴㅑ	0.02325880405823143	0.4061032533069482
ㄴㅛ	0.011107175794889757	0.8910497537520643
ㄴㅠ	0.038080620662434644	0.29305835348303066
ㄴㅕ	0.015435508795284754	0.39802050374126563
ㄷㅏ	0.06195722032896456	0.04118834306827079
ㄷㅓ	0.009458219803262797	0.46886994134152077
ㄷㅗ	0.06996615346446156	0.02644392547025286
ㄷㅜ	0.0016041557518164465	0.5381822530318663
ㄷㅡ	0.012330871187338038	0.41966682824611207
ㄷㅣ	0.06681316566674933	0.02024296270956554
ㄷㅔ/ㅐ	0.01660318727432575	0.3940798683505968
ㄷㅢ	NaN	1.0
ㄷㅝ	0.0014320023201086704	0.633936666513078
ㄷㅘ	0.040641921907227194	0.22038308224806938
ㄷㅚ/ㅞ/ㅙ	0.033079253594510236	0.36606333348504155
ㄷㅟ	0.028602442525878815	0.47119715727909367
ㄷㅖ/ㅒ	0.013434175406957176	0.8465527419068674
