ㄱㅏ	0.016893026332078412	0.46393779470132884
ㄱㅓ	0.03586821397887625	0.333413034942907
ㄱㅗ	0.0041154347172930004	0.5756372211331654
ㄱㅜ	0.02210799658208747	0.4475124320533823
ㄱㅡ	0.054225352112676053	0.20499436188571563
ㄱㅣ	0.016644958868863555	0.44297308949228237
ㄱㅔ/ㅐ	0.0689693615088267	0.17490808709802802
ㄱㅢ	0.016910938425214354	0.8987341772149169
ㄱㅝ	NaN	1.0
ㄱㅘ	0.09428771446835851	0.19250787123293955
ㄱㅚ/ㅞ/ㅙ	0.11212192197882981	0.08219189076909357
ㄱㅟ	0.02394608621418629	0.8074921287666142
ㄱㅖ/ㅒ	0.02394608621418629	0.8074921287666142
ㄱㅑ	0.03395138036254237	0.6512939577297614
ㄱㅛ	0.02394608621418629	0.8074921287666142
ㄱㅠ	NaN	1.0
ㄱㅕ	0.0421962673131037	0.300079435812974
ㄴㅏ	0.007843546312240466	0.5321970570975139
ㄴㅓ	0.020784991242339162	0.44714070151750496
ㄴㅗ	0.030579513744229708	0.3379035701630607
ㄴㅜ	0.019272165249411836	0.42690620374084576
ㄴㅡ	0.009549448786645001	0.5534832362714619
ㄴㅣ	0.016744346018400545	0.4720259985779372
ㄴㅔ/ㅐ	0.05187656754202107	0.24726383902760557
ㄴㅢ	0.017608192811415575	0.8911392405061047
ㄴㅝ	NaN	1.0
ㄴㅘ	0.02493340656420893	0.7938829274560465
ㄴㅚ/ㅞ/ㅙ	0.03957451441448386	0.5602395996049325
ㄴㅟ	0.02493340656420893	0.7938829274560465
ㄴㅖ/ㅒ	0.02493340656420893	0.7938829274560465
ㄴㅑ	0.03535122869030118	0.6294646076018929
ㄴㅛ	0.02493340656420893	0.7938829274560465
ㄴㅠ	NaN	1.0
ㄴㅕ	0.03538926445727247	0.34229161574311506
ㄷㅏ	0.025473611135673792	0.37196064778815485
ㄷㅓ	0.037414257684862284	0.2961276148276998
ㄷㅗ	0.0041154347172930004	0.5756372211331654
ㄷㅜ	0.0991608670225982	0.030257387410873453
ㄷㅡ	0.057042253521126754	0.2002372166432191
ㄷㅣ	0.016644958868863555	0.44297308949228237
ㄷㅔ/ㅐ	0.01616469410363126	0.4958531607173488
ㄷㅢ	0.016910938425214354	0.8987341772149169
ㄷㅝ	NaN	1.0
ㄷㅘ	0.02394608621418629	0.8074921287666142
ㄷㅚ/ㅞ/ㅙ	0.11212192197882981	0.08219189076909357
ㄷㅟ	0.09428771446835851	0.19250787123293955
ㄷㅖ/ㅒ	0.02394608621418629	0.8074921287666142
ㄷㅑ	0.03395138036254237	0.6512939577297614
ㄷㅛ	0.09428771446835851	0.19250787123293955
ㄷㅠ	NaN	1.0
ㄷㅕ	0.002978560045630853	0.5929380055514754
ㄹㅏ	0.08342490706905153	0.10941036387598758
ㄹㅓ	0.06413414740933258	0.22573534653574598
ㄹㅗ	0.06492311200940944	0.18933735238479701
ㄹㅜ	0.05994121151516384	0.26937676678658995
ㄹㅡ	0.05409852875979862	0.3393450303232057
ㄹㅣ	0.025236794530726775	0.5170372162366434
ㄹㅔ/ㅐ	0.033113876260780606	0.6581086276838408
ㄹㅢ	0.008119354887670823	0.9746835443036237
ㄹㅝ	NaN	1.0
ㄹㅘ	0.011497101299467119	0.9499453832805904
ㄹㅚ/ㅞ/ㅙ	0.018248296715045298	0.8790839970708647
ㄹㅟ	0.011497101299467119	0.9499453832805904
ㄹㅖ/ㅒ	0.2155706493650085	0.050054616719123826
ㄹㅑ	0.016300887576928505	0.9021570678599851
ㄹㅛ	0.011497101299467119	0.9499453832805904
ㄹㅠ	NaN	1.0
ㄹㅕ	0.03908883917700941	0.39275286645782337
ㅁㅏ	0.020458737254816346	0.45033336347832975
ㅁㅓ	0.030634311772450632	0.39061308207889084
ㅁㅗ	0.016737662180963897	0.4933138164932255
ㅁㅜ	0.09811230131256067	0.056562718754282114
ㅁㅡ	0.03288006178406088	0.3937925114120002
ㅁㅣ	0.018622286772627394	0.47734834178586016
ㅁㅔ/ㅐ	0.08651720107362162	0.1128292070329553
ㅁㅢ	0.17572667593797422	0.07594936708859805
